timestamp,value-0
201341,-0.0145373
201342,-0.01437553
201343,-0.0143206
201344,-0.01421377
201345,-0.01421377
201346,-0.01426871
201347,-0.01437553
201348,-0.01426871
201349,-0.0143206
201350,-0.01416189
201351,-0.0143206
201352,-0.01426871
201353,-0.01437553
201354,-0.01416189
201355,-0.01416189
201356,-0.01421377
201357,-0.01426871
201358,-0.0143206
201359,-0.01469906
201360,-0.01421377
201361,-0.01346295
201362,-0.01475095
201363,-0.0164693
201364,-0.01362471
201365,-0.01469906
201366,-0.0151813
201367,-0.01298071
201368,-0.0130326
201369,-0.0143206
201370,-0.01577036
201371,-0.01351789
201372,-0.01185448
201373,-0.01443047
201374,-0.01684471
201375,-0.01598401
201376,-0.01314247
201377,-0.00922354
201378,-0.0132493
201379,-0.01695153
201380,-0.01201319
201381,-0.01383836
201382,-0.01255036
201383,-0.01362471
201384,-0.01786412
201385,-0.0126053
201386,-0.01233671
201387,-0.01394518
201388,-0.0130326
201389,-0.01458918
201390,-0.0132493
201391,-0.01239165
201392,-0.01485777
201393,-0.01523318
201394,-0.0132493
201395,-0.01394518
201396,-0.01362471
201397,-0.01416189
201398,-0.01400012
201399,-0.01265719
201400,-0.01330118
201401,-0.01394518
201402,-0.0132493
201403,-0.01378647
201404,-0.01335612
201405,-0.01346295
201406,-0.0136766
201407,-0.01319436
201408,-0.01330118
201409,-0.0130326
201410,-0.0126053
201411,-0.01298071
201412,-0.0130326
201413,-0.01281895
201414,-0.01356977
201415,-0.0138933
201416,-0.0130326
201417,-0.01341106
201418,-0.01249847
201419,-0.01249847
201420,-0.0132493
201421,-0.01314247
201422,-0.01362471
201423,-0.01351789
201424,-0.01287389
201425,-0.01314247
201426,-0.01308754
201427,-0.01319436
201428,-0.01314247
201429,-0.0126053
201430,-0.0126053
201431,-0.01276706
201432,-0.0130326
201433,-0.0132493
201434,-0.01287389
201435,-0.0130326
201436,-0.01276706
201437,-0.01239165
201438,-0.01265719
201439,-0.01249847
201440,-0.01239165
201441,-0.01271212
201442,-0.01255036
201443,-0.01271212
201444,-0.01292577
201445,-0.01255036
201446,-0.01239165
201447,-0.01239165
201448,-0.01212306
201449,-0.01276706
201450,-0.01255036
201451,-0.01239165
201452,-0.01233671
201453,-0.01239165
201454,-0.01228177
201455,-0.01233671
201456,-0.01228177
201457,-0.01222989
201458,-0.01212306
201459,-0.01228177
201460,-0.01190636
201461,-0.01233671
201462,-0.01190636
201463,-0.01206812
201464,-0.01201319
201465,-0.01212306
201466,-0.01206812
201467,-0.01190636
201468,-0.01179954
201469,-0.01179954
201470,-0.01206812
201471,-0.01206812
201472,-0.01190636
201473,-0.01174765
201474,-0.01174765
201475,-0.01185448
201476,-0.01174765
201477,-0.01185448
201478,-0.01190636
201479,-0.01174765
201480,-0.01158589
201481,-0.01163777
201482,-0.01163777
201483,-0.01163777
201484,-0.01158589
201485,-0.01153095
201486,-0.01153095
201487,-0.01153095
201488,-0.01126236
201489,-0.0113173
201490,-0.01126236
201491,-0.01136919
201492,-0.01126236
201493,-0.01121048
201494,-0.01121048
201495,-0.01110365
201496,-0.01099377
201497,-0.01110365
201498,-0.01110365
201499,-0.01126236
201500,-0.01110365
201501,-0.01115554
201502,-0.01110365
201503,-0.01104871
201504,-0.01099377
201505,-0.01115554
201506,-0.01094189
201507,-0.01099377
201508,-0.01099377
201509,-0.01083506
201510,-0.01078012
201511,-0.01072824
201512,-0.01072824
201513,-0.01072824
201514,-0.01072824
201515,-0.01078012
201516,-0.01061836
201517,-0.01083506
201518,-0.0106733
201519,-0.01072824
201520,-0.01056648
201521,-0.01072824
201522,-0.01045965
201523,-0.01045965
201524,-0.01034977
201525,-0.01045965
201526,-0.01045965
201527,-0.01040471
201528,-0.01024295
201529,-0.01029789
201530,-0.01024295
201531,-0.01029789
201532,-0.01029789
201533,-0.01040471
201534,-0.01024295
201535,-0.01029789
201536,-0.01024295
201537,-0.01019106
201538,-0.01008424
201539,-0.00970578
201540,-0.01088695
201541,-0.01019106
201542,-0.00997436
201543,-0.0100293
201544,-0.00997436
201545,-0.00986754
201546,-0.00976071
201547,-0.00986754
201548,-0.00981565
201549,-0.00992248
201550,-0.00992248
201551,-0.00976071
201552,-0.00959895
201553,-0.00976071
201554,-0.00970578
201555,-0.00970578
201556,-0.00965389
201557,-0.00970578
201558,-0.00970578
201559,-0.00976071
201560,-0.00970578
201561,-0.00970578
201562,-0.00949213
201563,-0.00954706
201564,-0.00949213
201565,-0.00944024
201566,-0.0093853
201567,-0.00949213
201568,-0.00949213
201569,-0.00949213
201570,-0.0093853
201571,-0.00927848
201572,-0.00927848
201573,-0.00927848
201574,-0.00917165
201575,-0.00933036
201576,-0.00917165
201577,-0.00933036
201578,-0.00917165
201579,-0.00900989
201580,-0.00906483
201581,-0.00900989
201582,-0.00900989
201583,-0.00906483
201584,-0.00900989
201585,-0.00906483
201586,-0.00906483
201587,-0.00906483
201588,-0.00895495
201589,-0.00890307
201590,-0.00890307
201591,-0.00900989
201592,-0.00890307
201593,-0.00884813
201594,-0.0087413
201595,-0.00879624
201596,-0.00879624
201597,-0.00879624
201598,-0.00868636
201599,-0.0087413
201600,-0.00868636
201601,-0.0087413
201602,-0.0087413
201603,-0.0087413
201604,-0.00868636
201605,-0.00868636
201606,-0.0087413
201607,-0.0087413
201608,-0.00815224
201609,-0.00852765
201610,-0.0087413
201611,-0.00857954
201612,-0.00852765
201613,-0.00852765
201614,-0.00842083
201615,-0.00847272
201616,-0.00836589
201617,-0.00842083
201618,-0.00847272
201619,-0.00847272
201620,-0.00857954
201621,-0.00804236
201622,-0.00857954
201623,-0.00825907
201624,-0.00847272
201625,-0.00857954
201626,-0.00836589
201627,-0.00831095
201628,-0.00815224
201629,-0.00836589
201630,-0.00820413
201631,-0.00836589
201632,-0.00825907
201633,-0.00825907
201634,-0.00820413
201635,-0.00831095
201636,-0.00815224
201637,-0.00831095
201638,-0.00831095
201639,-0.00831095
201640,-0.00825907
201641,-0.00820413
201642,-0.0080973
201643,-0.00815224
201644,-0.00804236
201645,-0.00815224
201646,-0.00815224
201647,-0.00815224
201648,-0.00799048
201649,-0.00804236
201650,-0.00815224
201651,-0.0080973
201652,-0.00793554
201653,-0.00804236
201654,-0.00804236
201655,-0.0080973
201656,-0.0080973
201657,-0.00815224
201658,-0.00793554
201659,-0.00804236
201660,-0.00804236
201661,-0.00804236
201662,-0.00793554
201663,-0.00799048
201664,-0.00793554
201665,-0.00804236
201666,-0.00799048
201667,-0.00793554
201668,-0.00793554
201669,-0.00793554
201670,-0.00788365
201671,-0.00793554
201672,-0.00788365
201673,-0.00793554
201674,-0.00799048
201675,-0.00804236
201676,-0.00793554
201677,-0.00793554
201678,-0.00788365
201679,-0.00799048
201680,-0.00804236
201681,-0.00804236
201682,-0.00799048
201683,-0.0080973
201684,-0.00793554
201685,-0.00793554
201686,-0.00799048
201687,-0.00799048
201688,-0.00799048
201689,-0.00772189
201690,-0.00788365
201691,-0.00793554
201692,-0.00788365
201693,-0.0080973
201694,-0.00788365
201695,-0.00793554
201696,-0.00804236
201697,-0.00804236
201698,-0.00799048
201699,-0.00788365
201700,-0.00825907
201701,-0.0080973
201702,-0.00815224
201703,-0.00793554
201704,-0.00793554
201705,-0.00793554
201706,-0.00815224
201707,-0.00804236
201708,-0.0080973
201709,-0.0080973
201710,-0.00804236
201711,-0.00825907
201712,-0.0080973
201713,-0.00825907
201714,-0.00820413
201715,-0.0080973
201716,-0.00804236
201717,-0.0080973
201718,-0.00815224
201719,-0.00815224
201720,-0.00815224
201721,-0.00815224
201722,-0.00820413
201723,-0.00825907
201724,-0.00825907
201725,-0.00820413
201726,-0.00825907
201727,-0.00831095
201728,-0.00815224
201729,-0.00820413
201730,-0.00825907
201731,-0.00825907
201732,-0.00831095
201733,-0.00836589
201734,-0.00836589
201735,-0.00825907
201736,-0.00836589
201737,-0.00847272
201738,-0.00842083
201739,-0.00842083
201740,-0.00842083
201741,-0.00852765
201742,-0.00842083
201743,-0.00852765
201744,-0.00842083
201745,-0.00842083
201746,-0.00836589
201747,-0.00857954
201748,-0.00852765
201749,-0.00863448
201750,-0.00847272
201751,-0.00857954
201752,-0.00852765
201753,-0.00857954
201754,-0.00868636
201755,-0.00857954
201756,-0.00857954
201757,-0.00879624
201758,-0.00868636
201759,-0.0087413
201760,-0.00884813
201761,-0.00879624
201762,-0.00890307
201763,-0.00890307
201764,-0.00884813
201765,-0.00890307
201766,-0.00890307
201767,-0.00911671
201768,-0.00879624
201769,-0.00879624
201770,-0.00922354
201771,-0.00917165
201772,-0.00900989
201773,-0.00906483
201774,-0.00900989
201775,-0.00917165
201776,-0.00917165
201777,-0.00911671
201778,-0.00922354
201779,-0.00927848
201780,-0.00922354
201781,-0.00927848
201782,-0.00922354
201783,-0.00949213
201784,-0.00949213
201785,-0.00954706
201786,-0.00954706
201787,-0.00949213
201788,-0.00959895
201789,-0.00959895
201790,-0.00959895
201791,-0.00965389
201792,-0.00954706
201793,-0.00976071
201794,-0.00965389
201795,-0.00970578
201796,-0.00965389
201797,-0.00981565
201798,-0.00981565
201799,-0.00986754
201800,-0.00992248
201801,-0.00997436
201802,-0.00997436
201803,-0.01008424
201804,-0.01019106
201805,-0.00997436
201806,-0.01013613
201807,-0.01008424
201808,-0.01013613
201809,-0.01013613
201810,-0.01024295
201811,-0.01019106
201812,-0.01034977
201813,-0.01040471
201814,-0.01034977
201815,-0.01056648
201816,-0.01051154
201817,-0.01061836
201818,-0.0106733
201819,-0.01061836
201820,-0.01061836
201821,-0.01072824
201822,-0.01061836
201823,-0.01083506
201824,-0.01072824
201825,-0.01078012
201826,-0.01094189
201827,-0.01094189
201828,-0.01083506
201829,-0.01104871
201830,-0.01088695
201831,-0.01088695
201832,-0.01094189
201833,-0.01099377
201834,-0.01110365
201835,-0.01121048
201836,-0.0113173
201837,-0.0113173
201838,-0.01126236
201839,-0.01153095
201840,-0.01153095
201841,-0.01147906
201842,-0.01147906
201843,-0.01147906
201844,-0.01153095
201845,-0.01163777
201846,-0.01163777
201847,-0.01163777
201848,-0.01158589
201849,-0.01169271
201850,-0.01158589
201851,-0.01185448
201852,-0.01190636
201853,-0.0119613
201854,-0.01201319
201855,-0.0119613
201856,-0.01206812
201857,-0.01212306
201858,-0.01222989
201859,-0.01233671
201860,-0.01169271
201861,-0.0130326
201862,-0.01212306
201863,-0.01239165
201864,-0.01249847
201865,-0.01244354
201866,-0.0126053
201867,-0.01249847
201868,-0.01265719
201869,-0.01265719
201870,-0.01281895
201871,-0.01265719
201872,-0.01276706
201873,-0.01292577
201874,-0.01287389
201875,-0.01298071
201876,-0.0130326
201877,-0.0130326
201878,-0.01308754
201879,-0.0132493
201880,-0.01314247
201881,-0.0132493
201882,-0.01308754
201883,-0.01341106
201884,-0.01335612
201885,-0.01341106
201886,-0.01346295
201887,-0.01351789
201888,-0.01351789
201889,-0.01356977
201890,-0.01362471
201891,-0.0136766
201892,-0.01373154
201893,-0.01373154
201894,-0.01383836
201895,-0.01383836
201896,-0.0138933
201897,-0.0138933
201898,-0.01410695
201899,-0.01405506
201900,-0.01421377
201901,-0.01410695
201902,-0.01416189
201903,-0.01426871
201904,-0.01437553
201905,-0.0143206
201906,-0.01437553
201907,-0.01448236
201908,-0.0145373
201909,-0.01458918
201910,-0.01469906
201911,-0.01458918
201912,-0.01458918
201913,-0.01475095
201914,-0.01475095
201915,-0.01480589
201916,-0.01485777
201917,-0.01491271
201918,-0.0149646
201919,-0.0149646
201920,-0.0149646
201921,-0.0151813
201922,-0.01512636
201923,-0.01523318
201924,-0.01539495
201925,-0.01523318
201926,-0.01539495
201927,-0.0156086
201928,-0.01571847
201929,-0.01544988
201930,-0.01544988
201931,-0.01587718
201932,-0.01571847
201933,-0.01577036
201934,-0.01571847
201935,-0.01577036
201936,-0.0158253
201937,-0.01598401
201938,-0.01603895
201939,-0.01603895
201940,-0.01609388
201941,-0.0162526
201942,-0.0158253
201943,-0.01668295
201944,-0.01620071
201945,-0.01630753
201946,-0.01636247
201947,-0.01652118
201948,-0.01652118
201949,-0.01641436
201950,-0.01652118
201951,-0.01652118
201952,-0.01668295
201953,-0.01673788
201954,-0.01673788
201955,-0.01678977
201956,-0.01684471
201957,-0.01684471
201958,-0.01695153
201959,-0.0171133
201960,-0.0171133
201961,-0.01716518
201962,-0.01716518
201963,-0.01716518
201964,-0.01727201
201965,-0.01716518
201966,-0.01727201
201967,-0.01748871
201968,-0.01738188
201969,-0.01743377
201970,-0.01743377
201971,-0.01743377
201972,-0.01754059
201973,-0.01759553
201974,-0.01764742
201975,-0.01770236
201976,-0.01780918
201977,-0.01780918
201978,-0.01791601
201979,-0.01797094
201980,-0.01791601
201981,-0.01802588
201982,-0.01813271
201983,-0.01813271
201984,-0.01807777
201985,-0.01818459
201986,-0.01813271
201987,-0.01829142
201988,-0.01834636
201989,-0.01829142
201990,-0.01840129
201991,-0.01845318
201992,-0.01850812
201993,-0.01845318
201994,-0.01850812
201995,-0.01850812
201996,-0.01856001
201997,-0.01872177
201998,-0.01872177
201999,-0.01877671
202000,-0.01882859
202001,-0.01893542
202002,-0.01888353
202003,-0.01909718
202004,-0.01899036
202005,-0.01920401
202006,-0.01909718
202007,-0.01899036
202008,-0.0190453
202009,-0.01925894
202010,-0.01909718
202011,-0.01920401
202012,-0.01936577
202013,-0.01925894
202014,-0.01942071
202015,-0.01957942
202016,-0.01947259
202017,-0.01957942
202018,-0.01957942
202019,-0.01974118
202020,-0.01947259
202021,-0.01942071
202022,-0.02011659
202023,-0.01990294
202024,-0.01974118
202025,-0.01990294
202026,-0.01974118
202027,-0.02000977
202028,-0.01990294
202029,-0.02000977
202030,-0.01995483
202031,-0.02000977
202032,-0.02006471
202033,-0.02011659
202034,-0.02022342
202035,-0.02017153
202036,-0.02017153
202037,-0.02027836
202038,-0.02022342
202039,-0.02044012
202040,-0.02038518
202041,-0.02044012
202042,-0.02038518
202043,-0.02059883
202044,-0.02054694
202045,-0.02065377
202046,-0.02065377
202047,-0.02065377
202048,-0.02054694
202049,-0.02070871
202050,-0.02076059
202051,-0.02081553
202052,-0.02065377
202053,-0.02086742
202054,-0.02076059
202055,-0.02076059
202056,-0.02086742
202057,-0.02092236
202058,-0.02097424
202059,-0.02108412
202060,-0.02097424
202061,-0.02119094
202062,-0.02097424
202063,-0.02102918
202064,-0.02108412
202065,-0.02108412
202066,-0.02119094
202067,-0.02108412
202068,-0.02124283
202069,-0.02140459
202070,-0.02119094
202071,-0.0213527
202072,-0.02124283
202073,-0.02145953
202074,-0.02129777
202075,-0.0213527
202076,-0.02140459
202077,-0.02151142
202078,-0.02156635
202079,-0.02145953
202080,-0.02145953
202081,-0.02151142
202082,-0.02156635
202083,-0.02172812
202084,-0.02161824
202085,-0.02161824
202086,-0.02161824
202087,-0.02161824
202088,-0.02178
202089,-0.02178
202090,-0.02129777
202091,-0.02188683
202092,-0.02188683
202093,-0.02188683
202094,-0.02188683
202095,-0.02183494
202096,-0.02178
202097,-0.0219967
202098,-0.02188683
202099,-0.02194177
202100,-0.02178
202101,-0.02194177
202102,-0.02215542
202103,-0.02156635
202104,-0.02215542
202105,-0.02204859
202106,-0.0219967
202107,-0.02204859
202108,-0.02194177
202109,-0.02204859
202110,-0.02188683
202111,-0.02210353
202112,-0.02221035
202113,-0.02221035
202114,-0.02204859
202115,-0.02210353
202116,-0.02221035
202117,-0.02215542
202118,-0.02221035
202119,-0.02215542
202120,-0.02210353
202121,-0.02221035
202122,-0.02221035
202123,-0.02221035
202124,-0.02237212
202125,-0.02226224
202126,-0.02226224
202127,-0.02237212
202128,-0.02231718
202129,-0.02237212
202130,-0.02247894
202131,-0.02237212
202132,-0.02237212
202133,-0.02237212
202134,-0.02231718
202135,-0.02237212
202136,-0.022424
202137,-0.02247894
202138,-0.02237212
202139,-0.02237212
202140,-0.02237212
202141,-0.02247894
202142,-0.02247894
202143,-0.02253083
202144,-0.02247894
202145,-0.02237212
202146,-0.02237212
202147,-0.02247894
202148,-0.02237212
202149,-0.022424
202150,-0.02247894
202151,-0.022424
202152,-0.022424
202153,-0.02247894
202154,-0.02253083
202155,-0.02247894
202156,-0.02253083
202157,-0.022424
202158,-0.02231718
202159,-0.02247894
202160,-0.02253083
202161,-0.02258577
202162,-0.02253083
202163,-0.02258577
202164,-0.02247894
202165,-0.02253083
202166,-0.02247894
202167,-0.022424
202168,-0.02231718
202169,-0.02247894
202170,-0.02253083
202171,-0.02226224
202172,-0.02247894
202173,-0.02264071
202174,-0.02253083
202175,-0.022424
202176,-0.02237212
202177,-0.02247894
202178,-0.022424
202179,-0.02247894
202180,-0.02247894
202181,-0.02204859
202182,-0.02274753
202183,-0.022424
202184,-0.02253083
202185,-0.022424
202186,-0.02226224
202187,-0.02226224
202188,-0.022424
202189,-0.02231718
202190,-0.02231718
202191,-0.02247894
202192,-0.02237212
202193,-0.02253083
202194,-0.02237212
202195,-0.02247894
202196,-0.022424
202197,-0.02221035
202198,-0.022424
202199,-0.02247894
202200,-0.02231718
202201,-0.02226224
202202,-0.02231718
202203,-0.02237212
202204,-0.02215542
202205,-0.02231718
202206,-0.02231718
202207,-0.02221035
202208,-0.02221035
202209,-0.02221035
202210,-0.02231718
202211,-0.02215542
202212,-0.02215542
202213,-0.02221035
202214,-0.02210353
202215,-0.02204859
202216,-0.02204859
202217,-0.02215542
202218,-0.02215542
202219,-0.02215542
202220,-0.0219967
202221,-0.02204859
202222,-0.02194177
202223,-0.02210353
202224,-0.0219967
202225,-0.02210353
202226,-0.02210353
202227,-0.02215542
202228,-0.0219967
202229,-0.02194177
202230,-0.02194177
202231,-0.02188683
202232,-0.02183494
202233,-0.02188683
202234,-0.02183494
202235,-0.02194177
202236,-0.02178
202237,-0.02183494
202238,-0.02183494
202239,-0.02183494
202240,-0.02188683
202241,-0.02194177
202242,-0.02178
202243,-0.02172812
202244,-0.02161824
202245,-0.02161824
202246,-0.02156635
202247,-0.02156635
202248,-0.02161824
202249,-0.02172812
202250,-0.02151142
202251,-0.02124283
202252,-0.02167318
202253,-0.02156635
202254,-0.02151142
202255,-0.02140459
202256,-0.02145953
202257,-0.02151142
202258,-0.02151142
202259,-0.0213527
202260,-0.0213527
202261,-0.02140459
202262,-0.02129777
202263,-0.02140459
202264,-0.0213527
202265,-0.02124283
202266,-0.02156635
202267,-0.02140459
202268,-0.02119094
202269,-0.02108412
202270,-0.021136
202271,-0.02102918
202272,-0.02108412
202273,-0.02119094
202274,-0.02108412
202275,-0.02119094
202276,-0.02102918
202277,-0.021136
202278,-0.02102918
202279,-0.02097424
202280,-0.02102918
202281,-0.02086742
202282,-0.02086742
202283,-0.02086742
202284,-0.02076059
202285,-0.02092236
202286,-0.02081553
202287,-0.02054694
202288,-0.02076059
202289,-0.02065377
202290,-0.02059883
202291,-0.02059883
202292,-0.02059883
202293,-0.02054694
202294,-0.020492
202295,-0.020492
202296,-0.02054694
202297,-0.02044012
202298,-0.02038518
202299,-0.02044012
202300,-0.02022342
202301,-0.02033329
202302,-0.02038518
202303,-0.02038518
202304,-0.02027836
202305,-0.02022342
202306,-0.02017153
202307,-0.02017153
202308,-0.02017153
202309,-0.02011659
202310,-0.02011659
202311,-0.02011659
202312,-0.02017153
202313,-0.02011659
202314,-0.02000977
202315,-0.02000977
202316,-0.01995483
202317,-0.019848
202318,-0.019848
202319,-0.01990294
202320,-0.019848
202321,-0.01974118
202322,-0.019848
202323,-0.01974118
202324,-0.01968929
202325,-0.01957942
202326,-0.01963435
202327,-0.01957942
202328,-0.01936577
202329,-0.01947259
202330,-0.01952753
202331,-0.01947259
202332,-0.01925894
202333,-0.01936577
202334,-0.01936577
202335,-0.01936577
202336,-0.01936577
202337,-0.01920401
202338,-0.01931083
202339,-0.01925894
202340,-0.01920401
202341,-0.01915212
202342,-0.01861494
202343,-0.01990294
202344,-0.01888353
202345,-0.0190453
202346,-0.0190453
202347,-0.01893542
202348,-0.01882859
202349,-0.01893542
202350,-0.01893542
202351,-0.01877671
202352,-0.01882859
202353,-0.01882859
202354,-0.01882859
202355,-0.01888353
202356,-0.01872177
202357,-0.01872177
202358,-0.01861494
202359,-0.01866988
202360,-0.01856001
202361,-0.01856001
202362,-0.01866988
202363,-0.01866988
202364,-0.01850812
202365,-0.01856001
202366,-0.01850812
202367,-0.01856001
202368,-0.01840129
202369,-0.01834636
202370,-0.01845318
202371,-0.01845318
202372,-0.01829142
202373,-0.01823953
202374,-0.01818459
202375,-0.01807777
202376,-0.01797094
202377,-0.01813271
202378,-0.01818459
202379,-0.01807777
202380,-0.01802588
202381,-0.01802588
202382,-0.01786412
202383,-0.01791601
202384,-0.01786412
202385,-0.01775729
202386,-0.01780918
202387,-0.01780918
202388,-0.01770236
202389,-0.01770236
202390,-0.01764742
202391,-0.01780918
202392,-0.01775729
202393,-0.01770236
202394,-0.01764742
202395,-0.01764742
202396,-0.01754059
202397,-0.01759553
202398,-0.01754059
202399,-0.01754059
202400,-0.01738188
202401,-0.01748871
202402,-0.01743377
202403,-0.01732695
202404,-0.01732695
202405,-0.01748871
202406,-0.01732695
202407,-0.01722012
202408,-0.01716518
202409,-0.01727201
202410,-0.01722012
202411,-0.01695153
202412,-0.01705836
202413,-0.01738188
202414,-0.01705836
202415,-0.01700342
202416,-0.0171133
202417,-0.01695153
202418,-0.01700342
202419,-0.01689659
202420,-0.01684471
202421,-0.01684471
202422,-0.01684471
202423,-0.01689659
202424,-0.01641436
202425,-0.01705836
202426,-0.01668295
202427,-0.01668295
202428,-0.01668295
202429,-0.01662801
202430,-0.0164693
202431,-0.01668295
202432,-0.01657612
202433,-0.01652118
202434,-0.01657612
202435,-0.01652118
202436,-0.01652118
202437,-0.01652118
202438,-0.01641436
202439,-0.01641436
202440,-0.01636247
202441,-0.01641436
202442,-0.01630753
202443,-0.01641436
202444,-0.01636247
202445,-0.01630753
202446,-0.0162526
202447,-0.0162526
202448,-0.0162526
202449,-0.01620071
202450,-0.0162526
202451,-0.01620071
202452,-0.01609388
202453,-0.01609388
202454,-0.01598401
202455,-0.01614577
202456,-0.01593212
202457,-0.01587718
202458,-0.01587718
202459,-0.01598401
202460,-0.0158253
202461,-0.0158253
202462,-0.01587718
202463,-0.01577036
202464,-0.01571847
202465,-0.0158253
202466,-0.0156086
202467,-0.01566353
202468,-0.0156086
202469,-0.01571847
202470,-0.01550177
202471,-0.01566353
202472,-0.01550177
202473,-0.01555671
202474,-0.01555671
202475,-0.0156086
202476,-0.01544988
202477,-0.01539495
202478,-0.01539495
202479,-0.01550177
202480,-0.01534001
202481,-0.01534001
202482,-0.01534001
202483,-0.01539495
202484,-0.01544988
202485,-0.01539495
202486,-0.01523318
202487,-0.01528812
202488,-0.01523318
202489,-0.01523318
202490,-0.0151813
202491,-0.01523318
202492,-0.01491271
202493,-0.01501953
202494,-0.0151813
202495,-0.01512636
202496,-0.0151813
202497,-0.01512636
202498,-0.01507447
202499,-0.0151813
202500,-0.0151813
202501,-0.0151813
202502,-0.01507447
202503,-0.01464412
202504,-0.01550177
202505,-0.01501953
202506,-0.01475095
202507,-0.01491271
202508,-0.0149646
202509,-0.01491271
202510,-0.01485777
202511,-0.01507447
202512,-0.01485777
202513,-0.01507447
202514,-0.01475095
202515,-0.01448236
202516,-0.01443047
202517,-0.0145373
202518,-0.01475095
202519,-0.0149646
202520,-0.01458918
202521,-0.01469906
202522,-0.01485777
202523,-0.01480589
202524,-0.01469906
202525,-0.0138933
202526,-0.01394518
202527,-0.01480589
202528,-0.01507447
202529,-0.01485777
202530,-0.01458918
202531,-0.01448236
202532,-0.01491271
202533,-0.01485777
202534,-0.01437553
202535,-0.01416189
202536,-0.01400012
202537,-0.01437553
202538,-0.01485777
202539,-0.01491271
202540,-0.01480589
202541,-0.01458918
202542,-0.01421377
202543,-0.01416189
202544,-0.01421377
202545,-0.01426871
202546,-0.0143206
202547,-0.01437553
202548,-0.01426871
202549,-0.01443047
202550,-0.01426871
202551,-0.01448236
202552,-0.01421377
202553,-0.01416189
202554,-0.01416189
202555,-0.01410695
202556,-0.01410695
202557,-0.01410695
202558,-0.01416189
202559,-0.0143206
202560,-0.0143206
202561,-0.0143206
202562,-0.0143206
202563,-0.01421377
202564,-0.01410695
202565,-0.01410695
202566,-0.01405506
202567,-0.01405506
202568,-0.01405506
202569,-0.01421377
202570,-0.01426871
202571,-0.01448236
202572,-0.01383836
202573,-0.01416189
202574,-0.01421377
202575,-0.0138933
202576,-0.01394518
202577,-0.0138933
202578,-0.01394518
202579,-0.01405506
202580,-0.01405506
202581,-0.01405506
202582,-0.0138933
202583,-0.01373154
202584,-0.01394518
202585,-0.01351789
202586,-0.01437553
202587,-0.01421377
202588,-0.0138933
202589,-0.01400012
202590,-0.01383836
202591,-0.01394518
202592,-0.0138933
202593,-0.01416189
202594,-0.0138933
202595,-0.0138933
202596,-0.01373154
202597,-0.0138933
202598,-0.01400012
202599,-0.01400012
202600,-0.01405506
202601,-0.0138933
202602,-0.01394518
202603,-0.0138933
202604,-0.01378647
202605,-0.01378647
202606,-0.0138933
202607,-0.01400012
202608,-0.01405506
202609,-0.01394518
202610,-0.01378647
202611,-0.01383836
202612,-0.01373154
202613,-0.01394518
202614,-0.0138933
202615,-0.01373154
202616,-0.01378647
202617,-0.0136766
202618,-0.0136766
202619,-0.01383836
202620,-0.01362471
202621,-0.01378647
202622,-0.01373154
202623,-0.01378647
202624,-0.01373154
202625,-0.01383836
202626,-0.01378647
202627,-0.01378647
202628,-0.0136766
202629,-0.01373154
202630,-0.01362471
202631,-0.01356977
202632,-0.01346295
202633,-0.01373154
202634,-0.0136766
202635,-0.01378647
202636,-0.0136766
202637,-0.01356977
202638,-0.01351789
202639,-0.01356977
202640,-0.01362471
202641,-0.0136766
202642,-0.01351789
202643,-0.0136766
202644,-0.01373154
202645,-0.01362471
202646,-0.01356977
202647,-0.01351789
202648,-0.01346295
202649,-0.01356977
202650,-0.01356977
202651,-0.01356977
202652,-0.01356977
202653,-0.0132493
202654,-0.01362471
202655,-0.01362471
202656,-0.01351789
202657,-0.01373154
202658,-0.01351789
202659,-0.01356977
202660,-0.01356977
202661,-0.0136766
202662,-0.01362471
202663,-0.01346295
202664,-0.01362471
202665,-0.01378647
202666,-0.01378647
202667,-0.01362471
202668,-0.01362471
202669,-0.01356977
202670,-0.01356977
202671,-0.01351789
202672,-0.01356977
202673,-0.01362471
202674,-0.01346295
202675,-0.0136766
202676,-0.01351789
202677,-0.01362471
202678,-0.01362471
202679,-0.01362471
202680,-0.01362471
202681,-0.01362471
202682,-0.01356977
202683,-0.01373154
202684,-0.01362471
202685,-0.01362471
202686,-0.0136766
202687,-0.01362471
202688,-0.01351789
202689,-0.0136766
202690,-0.01356977
202691,-0.01373154
202692,-0.01362471
202693,-0.0136766
202694,-0.01356977
202695,-0.01362471
202696,-0.0136766
202697,-0.01356977
202698,-0.01362471
202699,-0.01362471
202700,-0.01362471
202701,-0.0136766
202702,-0.01373154
202703,-0.01373154
202704,-0.0136766
202705,-0.0136766
202706,-0.0136766
202707,-0.0136766
202708,-0.01356977
202709,-0.01356977
202710,-0.01356977
202711,-0.01362471
202712,-0.0136766
202713,-0.01373154
202714,-0.0136766
202715,-0.01362471
202716,-0.01351789
202717,-0.0136766
202718,-0.0136766
202719,-0.01373154
202720,-0.01373154
202721,-0.01356977
202722,-0.01362471
202723,-0.01378647
202724,-0.01373154
202725,-0.0136766
202726,-0.01362471
202727,-0.01378647
202728,-0.0136766
202729,-0.0136766
202730,-0.0136766
202731,-0.01383836
202732,-0.0136766
202733,-0.01330118
202734,-0.0138933
202735,-0.01378647
202736,-0.01383836
202737,-0.01378647
202738,-0.01373154
202739,-0.01373154
202740,-0.01378647
202741,-0.01378647
